id,18~20_ride
452322,0.10549968
452323,0.021530053
452324,0.22546166
452325,0.19327596
452326,0.04186076
452327,0.13784397
452328,0.23451287
452329,0.34399065
452330,0.19187516
452331,0.27192786
452332,0.21857876
452333,0.23064965
452334,0.8917019
452335,0.5757953
452336,0.7423665
452337,0.18964307
452338,0.24973457
452339,0.620398
452340,0.22996096
452341,0.1723526
452342,0.13302305
452343,0.07208989
452344,0.07208989
452345,0.1723526
452346,0.07208989
452347,0.12771076
452348,0.07208989
452349,0.043141663
452350,0.21574932
452351,0.15549494
452352,0.26134795
452353,0.1311791
452354,0.6509297
452355,1.0956157
452356,0.052933473
452357,0.18443264
452358,0.32341024
452359,0.1764416
452360,0.25368047
452361,1.9963808
452362,0.89275885
452363,0.22049607
452364,0.8925061
452365,0.20806815
452366,1.1091517
452367,0.7436349
452368,0.57354665
452369,0.012582674
452370,0.07927365
452371,0.19116361
452372,0.37326133
452373,0.24214318
452374,0.34704712
452375,0.25137883
452376,0.12612335
452377,0.12612335
452378,0.62627566
452379,0.8840321
452380,0.084021986
452381,1.1370163
452382,0.21902414
452383,0.20263027
452384,0.30129895
452385,0.22915892
452386,0.268926
452387,0.54633415
452388,0.217228
452389,0.36862975
452390,0.16624607
452391,-0.17296731
452392,0.21743123
452393,0.2418255
452394,0.056773193
452395,0.59135216
452396,0.08525726
452397,0.36791235
452398,0.39158723
452399,0.28190205
452400,0.052933473
452401,0.10541617
452402,0.052933473
452403,0.09457073
452404,0.1439542
452405,0.0363613
452406,0.18552692
452407,0.32010278
452408,0.13493352
452409,0.0363613
452410,0.18057707
452411,0.16231039
452412,0.039380424
452413,0.1439542
452414,0.03261655
452415,0.1439542
452416,0.13493352
452417,0.1439542
452418,0.0363613
452419,0.08072525
452420,0.16100183
452421,0.0363613
452422,0.056773193
452423,0.0363613
452424,0.1439542
452425,0.07591871
452426,0.32010278
452427,0.17473759
452428,0.27069277
452429,0.40268588
452430,0.27069277
452431,0.28408253
452432,0.32317543
452433,0.78231627
452434,0.23070301
452435,0.22168233
452436,1.0970316
452437,0.25221765
452438,0.2936723
452439,0.38559908
452440,0.30101442
452441,0.19510038
452442,0.2809149
452443,3.3745146
452444,4.5054555
452445,0.8256843
452446,1.0832047
452447,-0.05720987
452448,0.61867684
452449,0.2420418
452450,0.32355747
452451,0.11389032
452452,0.24403666
452453,0.32565707
452454,0.21687475
452455,0.17981023
452456,0.2904405
452457,-0.023398945
452458,0.7524177
452459,0.23550305
452460,0.21513113
452461,0.28358117
452462,0.1451268
452463,1.2312388
452464,0.24739704
452465,0.24739704
452466,0.92929906
452467,0.17105523
452468,-0.029321132
452469,0.5549101
452470,0.16339035
452471,0.14414468
452472,0.13860898
452473,0.041827716
452474,0.041827716
452475,1.0425683
452476,0.82109195
452477,0.2918708
452478,0.14414468
452479,1.0559784
452480,-0.038811367
452481,0.5549101
452482,0.49757618
452483,0.871966
452484,6.59551e-05
452485,0.11363188
452486,0.9156814
452487,-0.07553368
452488,6.59551e-05
452489,0.27220795
452490,0.1488818
452491,0.32465202
452492,0.32465202
452493,0.17452767
452494,0.37910825
452495,0.9994914
452496,0.35545018
452497,0.29712027
452498,0.34659475
452499,0.36729974
452500,0.44871876
452501,0.5028302
452502,0.22538784
452503,-0.03756037
452504,0.41956687
452505,0.56589866
452506,1.2966442
452507,0.2904405
452508,0.93915516
452509,0.9067544
452510,0.16437638
452511,0.2627134
452512,1.2204802
452513,0.59243745
452514,1.0559784
452515,0.10771054
452516,0.90203977
452517,0.16044852
452518,0.8480488
452519,0.027355788
452520,0.5553392
452521,0.2500522
452522,0.2119956
452523,2.1565003
452524,1.615867
452525,0.71675473
452526,0.9261546
452527,2.190527
452528,2.127393
452529,0.29167905
452530,0.5684116
452531,1.0859891
452532,0.45738137
452533,0.14041854
452534,1.1477139
452535,0.25828177
452536,0.9501367
452537,0.38836703
452538,0.18151513
452539,0.7681923
452540,0.08902681
452541,0.56745034
452542,0.32847235
452543,0.29286695
452544,0.9853259
452545,0.35985568
452546,1.2559932
452547,0.24781612
452548,2.202246
452549,0.5195457
452550,0.49425834
452551,0.92063415
452552,0.25660497
452553,1.4580588
452554,0.23487115
452555,0.5083582
452556,0.5692295
452557,0.5765491
452558,0.76796454
452559,0.2982789
452560,0.22215462
452561,0.65679574
452562,0.31404093
452563,0.619736
452564,0.62776726
452565,1.0696652
452566,0.34318233
452567,0.18456979
452568,0.14820272
452569,0.79858005
452570,0.46666744
452571,0.6327019
452572,0.17431201
452573,0.13155264
452574,0.2783296
452575,0.10771054
452576,0.32565707
452577,0.23550305
452578,0.1822454
452579,0.9963753
452580,0.25251088
452581,1.1684828
452582,0.10255872
452583,0.23281759
452584,0.44829565
452585,0.38921887
452586,0.013332932
452587,0.09931951
452588,0.2119956
452589,0.28979138
452590,0.57524776
452591,0.3822135
452592,0.54811347
452593,0.36006746
452594,0.21067157
452595,0.013332932
452596,0.24758844
452597,0.558149
452598,0.16444647
452599,0.31610844
452600,0.37837693
452601,1.2516783
452602,0.13525274
452603,0.7179085
452604,0.2326297
452605,0.30769327
452606,0.3871089
452607,0.4290115
452608,0.600712
452609,0.4535816
452610,1.5332739
452611,1.2994606
452612,0.25828177
452613,0.72495204
452614,0.64099365
452615,0.1943223
452616,0.2607534
452617,0.30769327
452618,0.6736478
452619,0.25279707
452620,3.3459196
452621,2.087371
452622,1.8266705
452623,2.0985856
452624,1.3568125
452625,0.92634934
452626,0.2276167
452627,1.5018415
452628,0.65154684
452629,0.8594633
452630,0.31080145
452631,0.20980427
452632,0.5424832
452633,0.5424832
452634,0.69119865
452635,1.1083937
452636,1.8824831
452637,0.5878295
452638,0.82671094
452639,0.5628192
452640,1.015698
452641,0.8242476
452642,0.32980484
452643,0.5933903
452644,1.2773833
452645,1.7442911
452646,0.23582815
452647,0.54544604
452648,2.9328544
452649,0.81494075
452650,0.8854641
452651,0.515236
452652,1.1102731
452653,0.2562587
452654,0.42632747
452655,0.10932155
452656,0.22650087
452657,0.24470659
452658,0.7057205
452659,0.11771197
452660,0.3074601
452661,0.15829101
452662,0.10129676
452663,0.31358182
452664,0.30927876
452665,0.2809485
452666,0.19110186
452667,0.26254186
452668,0.18920243
452669,0.244629
452670,0.26687843
452671,0.25490656
452672,0.13347143
452673,0.98803395
452674,0.74407166
452675,0.2197122
452676,0.22219811
452677,0.072802305
452678,0.28979138
452679,0.31358182
452680,0.2809485
452681,0.80743146
452682,0.2332414
452683,0.2119956
452684,0.072802305
452685,0.22219811
452686,0.9632925
452687,0.21475886
452688,0.35626692
452689,-0.06334783
452690,0.25251088
452691,0.31955108
452692,0.35409713
452693,0.10912816
452694,0.09700658
452695,0.18206286
452696,0.26101503
452697,1.0189099
452698,0.1902406
452699,0.3569622
452700,0.2655378
452701,0.12461688
452702,0.35481352
452703,1.683559
452704,0.39105162
452705,2.2382708
452706,2.7823706
452707,12.306209
452708,0.47558427
452709,1.7326384
452710,0.25612304
452711,14.813599
452712,1.7419401
452713,11.901922
452714,3.0970206
452715,1.1616541
452716,1.6601539
452717,1.4174181
452718,1.3631123
452719,1.1695403
452720,0.14468431
452721,0.16105893
452722,0.11488418
452723,0.20677057
452724,0.52980053
452725,1.5066059
452726,0.41446957
452727,0.7632595
452728,0.29698637
452729,15.960119
452730,1.0785058
452731,2.9758687
452732,2.066045
452733,5.0829477
452734,0.22650087
452735,0.49661803
452736,0.21261908
452737,0.18987843
452738,0.16267271
452739,0.5360502
452740,2.5782187
452741,3.080475
452742,1.1615571
452743,0.25969407
452744,1.2722044
452745,1.0822264
452746,0.62598634
452747,6.0757303
452748,3.6223378
452749,1.279736
452750,1.6555126
452751,4.9110847
452752,0.31368637
452753,0.6161435
452754,1.7069769
452755,0.8525866
452756,0.8053878
452757,4.0846186
452758,1.2220236
452759,0.85225224
452760,0.4258376
452761,1.2767813
452762,0.9549484
452763,1.3452806
452764,0.5443874
452765,3.365713
452766,0.38618657
452767,0.76692677
452768,0.8931467
452769,0.38375494
452770,0.21092594
452771,0.38540903
452772,0.34001967
452773,0.6367981
452774,0.36672327
452775,0.29399315
452776,0.23703781
452777,0.7346083
452778,0.3271197
452779,0.51840585
452780,0.857082
452781,0.6749
452782,0.61558926
452783,0.93049943
452784,0.5445133
452785,0.51072705
452786,0.4216
452787,0.36708322
452788,0.61683345
452789,0.40610358
452790,1.3664638
452791,0.8269436
452792,0.44303268
452793,0.07385039
452794,0.34046844
452795,0.36903322
452796,0.34001967
452797,0.20625888
452798,0.38271508
452799,0.46241513
452800,0.51013255
452801,0.16422309
452802,0.4911218
452803,0.8682693
452804,0.57396215
452805,0.71316695
452806,0.11389032
452807,0.13860898
452808,0.38573653
452809,0.09258245
452810,0.5844521
452811,0.38097274
452812,0.28514424
452813,0.31955108
452814,0.5445133
452815,0.2644914
452816,1.465249
452817,1.3500872
452818,0.7420609
452819,1.6374528
452820,1.1884837
452821,1.6379198
452822,0.2842887
452823,0.52410567
452824,1.4277514
452825,0.44871876
452826,0.9732501
452827,5.018509
452828,0.4140395
452829,0.17630917
452830,0.011943365
452831,0.45697707
452832,0.44446933
452833,1.7359344
452834,1.3442178
452835,0.38647133
452836,0.14803164
452837,0.102005094
452838,0.102005094
452839,0.1154285
452840,0.43490213
452841,0.28954265
452842,0.6509688
452843,0.7280592
452844,0.14803164
452845,0.4133779
452846,0.42742085
452847,0.21726693
452848,0.7380856
452849,0.017180128
452850,0.12001956
452851,0.16714913
452852,0.16573378
452853,0.021371728
452854,0.011845046
452855,0.41431302
452856,0.31676197
452857,1.0461552
452858,1.0111862
452859,1.5173117
452860,-0.06334783
452861,0.06679791
452862,-0.10063794
452863,0.25387225
452864,0.7882639
452865,-0.08445217
452866,0.26486212
452867,0.24905695
452868,0.26486212
452869,0.2871116
452870,-0.01694675
452871,0.37028375
452872,1.429778
452873,0.34277427
452874,0.44770947
452875,-0.07553368
452876,-0.31791034
452877,0.055778585
452878,0.23550305
452879,0.25387225
452880,0.16437638
452881,0.080245696
452882,0.2627134
452883,0.19796307
452884,0.28496292
452885,0.02996598
452886,0.5341107
452887,0.34444606
452888,0.53508943
452889,0.21648851
452890,0.3513103
452891,0.43197116
452892,0.39231777
452893,0.6809073
452894,0.51693386
452895,0.63364846
452896,1.6689953
452897,0.92634934
452898,0.25387225
452899,0.9089031
452900,0.32409647
452901,0.05645436
452902,0.4140395
452903,0.3715476
452904,0.19901057
452905,0.48196495
452906,1.276646
452907,0.92634934
452908,0.37695956
452909,0.4099286
452910,0.2548099
452911,0.4663529
452912,0.31773046
452913,0.4140395
452914,0.25499097
452915,0.19901057
452916,0.25713968
452917,0.14915033
452918,0.35481352
452919,0.9622477
452920,0.39932802
452921,0.3841474
452922,0.28496292
452923,0.35545018
452924,0.15866216
452925,0.47199705
452926,0.29712027
452927,0.29712027
452928,0.86585134
452929,0.344658
452930,0.23703781
452931,0.16633487
452932,1.3200206
452933,1.3580779
452934,0.65474993
452935,0.857082
452936,0.23703781
452937,0.26311186
452938,0.25062987
452939,0.10911867
452940,2.8640351
452941,0.52142453
452942,0.19004294
452943,0.8334017
452944,1.7255989
452945,0.4875605
452946,1.0030979
452947,0.3425649
452948,0.7018966
452949,-0.0205092
452950,0.4461406
452951,0.34399065
452952,1.6119603
452953,0.878264
452954,0.9357312
452955,0.19349693
452956,1.2650098
452957,0.42433107
452958,0.6981396
452959,0.21193747
452960,0.18774858
452961,0.9205317
452962,0.19156015
452963,0.38600868
452964,0.41968787
452965,0.04633034
452966,1.3386061
452967,0.09258245
452968,0.1653126
452969,0.848493
452970,1.1073296
452971,0.58618826
452972,3.0189922
452973,1.1198541
452974,0.17631097
452975,0.2627134
452976,0.26486212
452977,0.4352263
452978,0.70064706
452979,0.8429832
452980,0.31404093
452981,0.6988743
452982,0.26734915
452983,0.6394973
452984,0.14538062
452985,0.10472528
452986,0.3320753
452987,0.37072116
452988,0.08079787
452989,0.13470799
452990,1.2564056
452991,0.3612062
452992,0.7417767
452993,1.6921855
452994,0.60205185
452995,0.14414468
452996,0.110032625
452997,0.4628641
452998,0.34444606
452999,0.34444606
453000,0.07364131
453001,0.49385634
453002,0.24955346
453003,0.72034264
453004,0.062599786
453005,0.2089645
453006,0.3663611
453007,0.33257487
453008,0.26777354
453009,0.4475474
453010,0.06434081
453011,0.6999693
453012,0.15286319
453013,0.4149107
453014,0.7598041
453015,0.28011072
453016,0.026661074
453017,0.3481609
453018,0.28011072
453019,0.28190234
453020,0.581182
453021,0.7308852
453022,0.2608324
453023,0.35028407
453024,0.28274527
453025,0.7371698
453026,0.51597077
453027,0.34025726
453028,0.20336653
453029,5.2748117
453030,0.11323197
453031,0.7328566
453032,0.15770581
453033,1.8389649
453034,1.2226174
453035,2.2198827
453036,1.396271
453037,0.9924351
453038,2.2242308
453039,0.895785
453040,1.4069966
453041,0.19474697
453042,0.3630308
453043,1.4653585
453044,1.4279518
453045,1.8570797
453046,1.1481609
453047,0.73164445
453048,0.11633004
453049,0.21581648
453050,0.6031862
453051,0.2457858
453052,0.2483086
453053,0.029428264
453054,3.6439896
453055,1.0685455
453056,0.3116473
453057,1.3888603
453058,1.2941111
453059,0.51597077
453060,1.2712767
453061,1.5295199
453062,0.52889174
453063,1.9980295
453064,1.316613
453065,0.6949875
453066,4.639633
453067,2.6714134
453068,0.5658431
453069,0.9150957
453070,4.048832
453071,1.1979531
453072,0.52795607
453073,2.5660424
453074,2.9026818
453075,0.62006706
453076,0.6296108
453077,0.95647347
453078,0.073484875
453079,0.07690912
453080,0.22460493
453081,0.5107003
453082,0.15908141
453083,0.29399315
453084,1.5764472
453085,0.1869657
453086,0.21255621
453087,0.85641205
453088,0.28147683
453089,0.9111947
453090,0.32989925
453091,1.0569748
453092,0.7549282
453093,3.3157709
453094,1.2107886
453095,7.76231
453096,0.8086213
453097,0.66065997
453098,3.7954311
453099,0.2253767
453100,0.73929834
453101,1.1342564
453102,0.78190607
453103,1.2309948
453104,0.60144174
453105,0.5526381
453106,2.463687
453107,0.18456979
453108,1.3810216
453109,0.39784816
453110,0.2831747
453111,0.87343884
453112,0.121172115
453113,0.1869657
453114,0.25954586
453115,0.41155916
453116,0.19536114
453117,1.1846603
453118,0.4628641
453119,8.396299
453120,1.2806885
453121,1.002238
453122,2.491968
453123,1.3453139
453124,1.9920866
453125,0.25780594
453126,0.35753894
453127,0.41829962
453128,0.183356
453129,0.183356
453130,0.24541694
453131,0.23559815
453132,0.30060977
453133,0.21856868
453134,0.19023997
453135,0.255028
453136,0.21574932
453137,1.1278672
453138,0.34074992
453139,0.79702336
453140,0.059817437
453141,0.06359277
453142,0.10251975
453143,0.052933473
453144,0.052933473
453145,0.06188087
453146,0.033140652
453147,0.10251975
453148,0.10251975
453149,0.44508317
453150,0.7466267
453151,2.125246
453152,0.26134795
453153,0.9194449
453154,1.1001238
453155,1.314574
453156,0.37427512
453157,2.5015326
453158,0.42664176
453159,0.49507305
453160,0.32103533
453161,0.10251975
453162,0.36550713
453163,0.7761351
453164,0.2714967
453165,0.35698345
453166,0.42368275
453167,0.17440209
453168,0.13471884
453169,-0.01131381
453170,0.17440209
453171,0.9672414
453172,0.30220744
453173,-0.27933744
453174,0.41766292
453175,2.5925443
453176,0.173447
453177,0.013250225
453178,0.013250225
453179,0.10487462
453180,0.110473014
453181,0.1123145
453182,0.013250225
453183,-0.049508575
453184,0.07642833
453185,0.31647888
453186,0.10251975
453187,0.10251975
453188,0.068779096
453189,0.10251975
453190,0.013250225
453191,0.13632321
453192,-0.38495186
453193,0.27620167
453194,0.31467897
453195,0.12770192
453196,-0.3084088
453197,0.080531165
453198,0.15399587
453199,0.05047875
453200,1.2647738
453201,0.24324435
453202,2.301421
453203,0.07308764
453204,-0.016181888
453205,0.03840964
453206,0.31621233
453207,0.10549968
453208,0.10549968
453209,0.18495387
453210,-0.00929793
453211,0.14605512
453212,0.08508179
453213,0.06188087
453214,0.18492663
453215,0.29911187
453216,0.50062096
453217,0.11695084
453218,0.06748096
453219,0.06748096
453220,0.06748096
453221,0.06748096
453222,0.06748096
453223,0.08967263
453224,0.18495387
453225,0.08368537
453226,0.11436356
453227,0.14994566
453228,0.14659072
453229,0.06748096
453230,0.13632321
453231,0.10251975
453232,0.110473014
453233,0.0730734
453234,0.07642833
453235,0.08967263
453236,0.18495387
453237,0.078092925
453238,0.03826181
453239,0.24324435
453240,0.052933473
453241,0.17419739
453242,0.06748096
453243,0.45960152
453244,0.16080785
453245,0.13810728
453246,0.22300765
453247,0.23583864
453248,0.28313914
453249,0.29911187
453250,1.8708218
453251,0.11695084
453252,0.11038867
453253,0.12383481
453254,0.25253886
453255,0.10174698
453256,0.10174698
453257,0.15392388
453258,0.2756993
453259,0.3249299
453260,0.06748096
453261,0.31683904
453262,1.8266917
453263,0.31683904
453264,0.27932498
453265,0.08967263
453266,0.07692085
453267,0.8491693
453268,0.55045843
453269,0.3257692
453270,0.35353178
453271,0.30833074
453272,0.38867456
453273,0.0730734
453274,0.22608525
453275,0.15392388
453276,0.10174698
453277,0.16080785
453278,0.123712644
453279,0.26176864
453280,0.19107705
453281,0.2177443
453282,0.11896973
453283,0.16980295
453284,0.5256397
453285,0.30876058
453286,0.06380578
453287,0.10107178
453288,1.9638375
453289,0.21313812
453290,1.5477195
453291,1.145933
453292,2.987616
453293,0.11755972
453294,0.30272463
453295,0.12817168
453296,2.0552988
453297,0.37801114
453298,0.44366553
453299,0.28372836
453300,0.61087996
453301,0.30138728
453302,3.5394921
453303,0.183356
453304,0.35377064
453305,0.14844362
453306,0.14710239
453307,0.44522184
453308,0.14844362
453309,0.17668691
453310,0.17668691
453311,0.27988625
453312,0.09786224
453313,0.25271267
453314,0.29744956
453315,0.10710022
